pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
4,614179,"Ruiz, José",1115,0.4,0,0,0,0,0,0.463,0.478,0,2,76.9,-1,2304,96,95.3,0,2,2,-0.7,5.88,115,154,119,150,298,314,287
4,622766,"Diaz, Miguel",56,7.1,1,0,1,1,0.884,0.222,0.22,1,1,74.4,41,2190,95.2,94.4,1,3,1,-0.8,5.8,108,150,111,145,308,337,293
3,676684,"Vest, Will",1083,0.3,0.5,0,0.5,0.5,0.442,0.413,0.449,1,2,59.2,29.5,1875,95.3,95.2,1,3,0,-0.1,6.1,115,154,111,144,300,328,299
3,678692,"Henriquez, Ronny",181,1.7,0,0,0,0,0,0.076,0.074,0,1,84,-40,2373,93.3,93.53,0,2,1,0.2,6.37,124,146,116,147,286,316,291
3,656887,"Reid-Foley, Sean",196,1.5,,,,,,,,,,,,2279,95.4,97.17,0,1,2,1.8,7.13,119,146,124,147,291,330,297
3,606273,"Elías, Roenis",114,2.6,,,,,0.689,0.689,,0,0,,,2275,92.3,90.83,0,2,1,-1.5,5.5,113,153,126,145,299,319,277
3,641656,"Hamilton, Ian",42,7.1,0,0,0,0,0,0.039,0.034,0,1,81.5,49,2511,93.9,92.63,0,1,2,-1.3,5.9,120,174,143,152,303,328,284
3,605130,"Barlow, Scott",1198,0.3,1,0,1,1,0.884,0.91,0.914,1,1,92.1,15,2130,92.6,93.67,0,2,1,1.1,6.93,118,151,130,153,274,323,290
3,608328,"De Jong, Chase",1174,0.3,,,,,,,,,,,,2416,93.4,92.27,0,1,2,-1.1,6,114,146,130,153,294,328,312
3,527055,"Vizcaíno, Arodys",115,2.6,,,,,,,,,,,,2195,98.1,96.97,0,2,1,-1.1,5.7,114,167,131,149,300,320,313
3,663947,"Holton, Tyler",159,1.9,,,,,,,,,,,,2025,90.2,90.87,1,2,1,0.7,6.7,110,156,127,149,299,316,302
3,570663,"Robles, Hansel",422,0.7,,,,,0.689,0.689,,0,0,,,2316,95.9,95.63,1,1,2,-0.3,6.37,106,150,120,148,289,318,297
3,572070,"Richards, Garrett",708,0.4,1,0,1,1,0.884,0.365,0.406,1,1,98,1,2376,95.7,95.37,0,1,2,-0.3,6.1,126,155,117,155,289,312,299
3,663554,"Mize, Casey",169,1.8,,,,,,,,,,,,1890,93.1,94.37,0,0,3,1.3,7.07,95,148,104,146,303,323,285
3,672578,"Hernández, Carlos",1035,0.3,,,,,,,,,,,,2301,94.1,93.37,1,1,2,-0.7,6.43,113,161,107,154,299,325,299
3,677161,"Kelly, Zack",222,1.4,0,0,0,0,0,0,,0,1,93.4,-20.5,2157,94.1,93.87,0,2,1,-0.2,6.63,101,144,99,142,286,325,294
3,605488,"Springs, Jeffrey",2149,0.1,,,,,,,,,,,,2316,90.1,89.83,0,2,1,-0.3,6.57,88,150,114,147,294,331,302
3,605447,"Romano, Jordan",989,0.3,1,0,1,1,0.884,0.316,0.351,1,1,69,13,2357,96.5,98.2,0,1,2,1.7,7.57,86,142,109,146,286,323,300
3,592712,"Sadzeck, Connor",48,6.3,0,0,,0,0,0,,0,1,,,2071,94.3,93.93,0,0,3,-0.4,6.13,120,152,122,147,296,308,294
2,659275,"Lamet, Dinelson",583,0.3,,,,,,,,,,,,2280,95.8,94.95,1,1,1,-0.8,6.05,85,144,115,150,288,319,300
2,605446,"Rodríguez, Dereck",99,2,,,,,,,,,,,,2146,90.8,91.4,0,0,2,0.6,6.5,98,146,109,146,287,310,288
2,592858,"Wick, Rowan",1153,0.2,1,1,1,2,1.261,0.668,0.62,1,1,104.5,15,1777,91.7,92.7,0,1,1,1,6.75,119,154,100,181,294,324,293
2,676917,"Cavalli, Cade",99,2,,,,,,,,,,,,2152,93.7,93.45,0,1,1,-0.2,6.25,107,151,121,147,295,314,302
2,686613,"Brown, Hunter",309,0.6,,,,,0.689,0.689,,0,0,,,2224,95.3,95.05,0,0,2,-0.3,6.65,125,146,145,153,282,318,295
2,663975,"Duron, Nick",16,12.5,,,,,,,,,,,,2183,96.6,95.8,0,0,2,-0.7,6.2,113,155,124,148,312,335,279
2,592848,"Weiss, Zack",209,1,,,,,,,,,,,,1494,93.7,93.25,0,1,1,-0.4,6.1,112,155,121,150,297,320,292
2,664126,"Fairbanks, Pete",352,0.6,1,0,1,1,0.884,0.265,0.292,1,1,66.9,-63,2033,95.8,95.85,0,1,1,0,6.45,123,173,95,157,292,325,299
2,670036,"Festa, Matt",897,0.2,,,,,,,,,,,,2027,92.5,92.55,0,0,2,0,6.5,110,153,128,147,302,324,283
1,668678,"Gallen, Zac",2935,0,,,,,0.72,0.72,,0,0,,,2216,94.7,95.1,0,0,1,0.4,6.7,86,152,126,142,311,319,284
1,660623,"Ynoa, Huascar",147,0.7,,,,,0.689,0.689,,0,0,,,2014,96.4,95.8,0,0,1,-0.6,6.1,86,135,151,148,301,327,317
1,673258,"Baez, Michel",25,4,0,0,0,0,0,0.016,0.011,0,1,87.9,39,2513,95.1,94.2,0,1,0,-0.9,6,119,187,152,156,297,322,300
1,608678,"Leone, Dominic",826,0.1,,,,,,,,,,,,2269,94.8,95.3,0,1,0,0.5,6.4,118,148,94,152,263,318,268
1,674072,"Henry, Tommy",773,0.1,,,,,,,,,,,,2212,91.3,91.9,0,0,1,0.6,6.6,116,156,128,147,299,312,301
1,664042,"Lakins Sr., Travis",208,0.5,,,,,,,,,,,,2197,93.1,92.4,0,0,1,-0.7,6,88,151,113,135,308,322,289
1,668948,"McCarty, Kirk",574,0.2,,,,,,,,,,,,2252,90.9,89.6,1,1,0,-1.3,6,112,154,123,150,317,326,292
1,628711,"Urías, Julio",2622,0,,,,,,,,,,,,2478,94.2,93.3,0,0,1,-0.9,6,114,156,117,148,308,319,281
1,614177,"Reyes, Franmil",10,10,0,0,,0,0,0,,0,1,,,2136,89.8,89.5,0,0,1,-0.3,6.1,112,152,126,150,309,319,292
1,670280,"Bednar, David",842,0.1,0,0,0,0,0,0.082,0.091,0,1,83.5,-13,2256,95.2,95.2,0,1,0,0,6.7,88,152,148,153,283,322,309
1,663455,"Pilkington, Konnor",1039,0.1,,,,,,,,,,,,2222,93.3,93.1,0,1,0,-0.2,6.5,110,154,121,145,286,310,284
1,643338,"Green, Chad",241,0.4,,,,,,,,,,,,2365,94,93.4,0,1,0,-0.6,6.4,89,149,110,149,269,310,291
1,622098,"Smith, Drew",780,0.1,,,,,,,,,,,,2505,95.6,94.7,0,0,1,-0.9,5.9,121,146,96,148,303,330,297
1,657766,"St. John, Locke",29,3.4,,,,,,,,,,,,2247,88,87.5,0,0,1,-0.5,6,106,153,121,150,309,323,289
1,672391,"Ort, Kaleb",529,0.2,0,0,0,0,0,0.031,0.034,0,1,56.9,54,2467,95.7,94.9,0,1,0,-0.8,6.2,109,154,113,151,280,324,298
