pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
14,664584,"Romero, Jhon",90,15.6,0.4,0.2,0.5,0.6,0.429,0.14,0.145,2,5,85,11,1095,83.2,82.8,3,8,6,-0.4,5.91,106,156,99,150,299,330,301
13,663485,"Sands, Cole",603,2.2,0.5,1,0.333,1.5,0.833,0.888,0.56,2,4,101.8,22.3,2047,85.4,84.11,1,7,6,-1.3,5.38,116,167,131,155,304,334,289
13,669935,"Alexy, A.J.",152,8.6,0,0,0,0,0.23,0.315,0.139,0,2,88.4,-14,1504,88.3,88.7,1,3,10,0.4,6.48,117,157,117,150,295,319,297
13,663378,"Szapucki, Thomas",291,4.5,1,2,1,3,1.667,0.847,0.514,2,2,99.7,11.5,2015,87,86.79,3,6,7,-0.2,6.09,122,152,119,146,303,327,301
13,446321,"Detwiler, Ross",471,2.8,0.5,0,1,0.5,0.442,0.411,0.406,1,2,96.4,15,1468,86.8,86.05,2,6,7,-0.8,5.7,105,148,123,145,293,318,286
13,676974,"Meyer, Max",89,14.6,0.5,0.5,0.5,1,0.65,0.571,0.366,1,2,87.2,18.5,1763,87.7,86.6,2,6,7,-1.1,5.79,107,159,118,150,297,314,297
13,649144,"Wells, Alex",66,19.7,0.5,0,0.5,0.5,0.442,0.442,0.452,1,2,91.9,38.5,1594,82.4,80.78,1,7,6,-1.6,5.45,111,155,113,148,305,315,278
13,491624,"Valdez, César",16,81.3,0.4,0,0.4,0.4,0.354,0.344,0.374,2,5,86.6,-4.6,1704,78.3,76.42,1,9,4,-1.9,5.32,110,138,116,142,299,325,289
13,668338,"Miller, Tyson",228,5.7,0,0,0,0,0,0.029,0.029,0,2,66.2,-12,2084,86.3,87.05,0,6,7,0.7,6.98,108,156,120,150,299,323,292
13,676917,"Cavalli, Cade",99,13.1,0,0,,0,0.23,0.23,,0,2,,,2157,87.4,87.05,2,3,10,-0.3,6.15,107,150,118,145,292,313,301
13,518489,"Brasier, Ryan",985,1.3,0.333,0,0.5,0.333,0.295,0.095,0.103,1,3,82.9,-17,1340,88.1,89.14,2,5,8,1,6.85,123,176,131,155,290,326,298
12,608328,"De Jong, Chase",1174,1,0,0,0,0,0,0.166,0.157,0,4,86.4,19,1646,86.4,85.94,0,6,6,-0.5,6.05,116,159,124,153,303,321,300
12,668684,"Tully, Tanner",116,10.3,1,1,1,2,1.261,0.997,0.577,2,2,100.8,22,1435,84.7,84.41,0,3,9,-0.3,6.02,103,153,125,148,301,319,289
12,664161,"Swarmer, Matt",657,1.8,0.5,0,0.5,0.5,0.442,0.661,0.612,1,2,96.2,19,1468,85.7,86,0,2,10,0.3,6.31,115,152,111,175,293,324,303
12,681810,"Warren, Austin",266,4.5,,,,,0.689,0.689,,0,0,,,1974,89.1,88.93,3,4,8,-0.2,6.34,109,151,124,168,293,326,297
12,656814,"Ortiz, Luis",118,10.2,,,,,,,,,,,,1660,86,85.48,2,7,5,-0.5,5.97,122,161,119,153,305,324,297
12,668933,"Ashcraft, Graham",1756,0.7,1,0.5,1,1.5,1.073,0.948,0.727,2,2,90.4,24,1776,89.8,88.93,1,5,7,-0.9,5.66,119,160,125,146,283,319,297
12,518617,"Diekman, Jake",1172,1,0,0,0,0,0,0.112,0.097,0,2,92.8,22,1511,86.4,86.44,0,1,11,0,6.31,106,151,116,149,300,326,292
12,592222,"Claudio, Alex",50,24,0.2,0,0.25,0.2,0.177,0.151,0.161,1,5,87.4,7.3,1720,70.5,70.08,1,5,7,-0.4,6.13,115,159,125,152,300,316,285
12,661255,"López, Yoan",195,6.2,0,0,0,0,0.24,0.309,0.116,0,2,97.3,-7,1009,89.1,90.07,3,5,7,1.1,6.9,122,158,119,152,291,324,304
11,640470,"Alzolay, Adbert",193,5.7,0.4,0.8,0.333,1.2,0.667,0.516,0.34,2,5,88.9,25.3,1799,86.3,86.01,3,7,4,-0.3,6.29,104,143,114,142,290,315,295
11,519293,"Smith, Will",985,1.1,0,0,0,0,0,0.24,0.301,0,3,98.8,8.3,2050,87.4,87.39,0,7,4,0,6.26,114,151,108,143,300,320,292
11,573204,"Thielbar, Caleb",996,1.1,0,0,0,0,0,0.266,0.226,0,1,94.8,21,1101,82.7,83.11,1,6,5,0.4,6.58,103,151,117,148,303,337,295
11,676714,"Hughes, Brandon",973,1.1,,,,,,,,,,,,1964,85.3,85.08,1,3,8,-0.2,6.15,98,149,117,145,303,322,288
11,595939,"Ellis, Chris",83,13.3,0.2,0,0.2,0.2,0.177,0.238,0.252,1,5,79.2,-2.6,1807,86,85.89,0,6,5,-0.1,6.2,112,148,101,147,294,314,294
11,641682,"Hendrix, Ryan",143,7.7,,,,,,,,,,,,1651,90.3,89.55,3,3,8,-0.7,5.87,119,151,116,151,286,321,302
11,641672,"Hatch, Thomas",71,15.5,0.333,0.5,0.5,0.833,0.493,0.278,0.237,2,6,93.9,17.3,1904,83.6,83.21,3,7,4,-0.4,6.14,109,147,125,146,298,317,291
11,642397,"Soto, Gregory",1102,1,0,0,0,0,0,0.068,0.073,0,2,100.3,-18,2154,91.8,92.41,1,4,7,0.6,6.7,106,154,116,145,305,334,289
11,680573,"Woods Richardson, Simeon",91,12.1,0.25,0.75,0,1,0.518,0.249,0.229,1,4,98.9,41.7,2099,80.4,81.27,1,6,5,0.9,6.82,118,157,115,152,296,312,287
11,572703,"Bard, Luke",241,4.6,0.5,0,0.5,0.5,0.524,0.456,0.372,1,2,90.9,3,1795,85.8,85.64,0,4,7,-0.2,6.35,105,159,110,144,291,319,302
11,477132,"Kershaw, Clayton",1842,0.6,0.667,1,0.5,1.667,0.985,0.596,0.487,2,3,86.6,14.7,2126,83.8,83.71,1,5,6,-0.1,6.25,107,154,116,146,302,312,290
11,676092,"Snider, Collin",583,1.9,,,,,,,,,,,,2259,89.5,88.91,0,2,9,-0.6,6.01,110,157,116,148,292,324,304
10,675540,"Curry, Xzavion",165,6.1,0,0,0,0,0,0.157,0.163,0,3,87.7,35.3,1591,87.6,87.66,0,4,6,0.1,6.17,112,166,113,150,288,312,292
10,642100,"Speier, Gabe",298,3.4,,,,,,,,,,,,1303,87.3,87,0,1,9,-0.3,6.03,95,150,116,145,302,323,297
10,642231,"Yacabonis, Jimmy",292,3.4,1,1,1,2,1.261,0.416,0.423,1,1,95.5,18,1797,87.7,87.14,0,2,8,-0.6,5.95,115,147,113,144,295,322,307
10,664942,"Naile, James",126,7.9,0.5,0.75,0.5,1.25,0.739,0.537,0.34,2,4,87.8,16.3,1504,86.5,87.12,2,6,4,0.6,6.39,113,156,129,156,297,318,299
10,657044,"Thompson, Ryan",679,1.5,0,0,0,0,0,0.562,0.603,0,1,101.7,5,745,81.1,82,1,5,5,0.9,7.15,105,159,123,152,307,326,309
10,681885,"Lee, Evan",165,6.1,0,0,0,0,0,0.165,0.172,0,4,79.7,11.8,1942,82.4,81.83,0,7,3,-0.6,5.9,106,155,120,147,312,323,292
10,622379,"Castillo, Luis",60,16.7,,,,,,,,,,,,1465,88.3,88.05,0,1,9,-0.3,6.1,112,159,138,149,300,329,296
10,676194,"Tetreault, Jackson",365,2.7,0,0,0,0,0,0.003,0.003,0,1,90.6,42,1513,85.9,87.17,0,3,7,1.3,7.17,111,156,121,149,303,328,310
10,621348,"Clay, Sam",100,10,0.25,0,0.333,0.25,0.221,0.163,0.175,1,4,94.9,-8,1680,87.9,87.05,1,5,5,-0.9,5.57,112,155,119,149,304,324,290
10,571882,"Law, Derek",352,2.8,0.5,0,0.5,0.5,0.442,0.41,0.439,1,2,97.6,2,1727,87.9,88.43,0,5,5,0.5,6.6,111,146,120,147,284,315,294
9,642068,"Sheffield, Jordan",37,24.3,0,0,0,0,0,0.072,0.076,0,1,59.9,-34,1871,88.8,87.92,0,1,8,-0.9,5.56,109,147,119,152,297,333,310
9,607609,"Ladwig, A.J.",41,22,0.2,0.6,0,0.8,0.414,0.752,0.559,1,5,94.1,13.6,1902,86.9,86.68,0,6,3,-0.2,6.21,115,156,122,153,309,317,295
9,543901,"Weber, Ryan",127,7.1,,,,,,,,,,,,2062,79.8,78.3,1,2,7,-1.5,5.44,123,155,132,154,290,324,289
9,669854,"Blanco, Ronel",120,7.5,0.4,0.4,0.667,0.8,0.505,0.333,0.321,2,5,93.1,4.3,1468,87.3,88.51,4,8,1,1.2,6.9,121,150,114,150,291,312,290
8,641394,"Brentz, Jake",160,5,,,,,0.689,0.689,,0,0,,,1752,90.8,91.8,1,1,7,1,6.75,108,154,121,146,308,325,307
8,608652,"Farrell, Luke",285,2.8,0.25,0,0.25,0.25,0.221,0.293,0.32,1,4,78.1,-18,1457,85,85.29,0,4,4,0.3,6.39,122,157,115,156,298,320,296
8,641627,"Gott, Trevor",761,1.1,1,3,,4,2.072,1.487,0.823,1,1,104.5,24,1430,90.2,90.01,1,3,5,-0.2,6.1,121,165,136,151,294,321,302
8,621016,"Cuas, Jose",687,1.2,1,0,1,1,0.884,0.522,0.58,1,1,69.9,16,1669,87.2,87.39,0,2,6,0.2,6.47,112,161,108,152,300,322,308
8,605446,"Rodríguez, Dereck",99,8.1,1,0,1,1,0.754,0.528,0.229,1,1,66.2,-52,1839,84.5,84.96,1,2,6,0.5,6.56,112,158,136,153,306,333,292
8,593140,"Feliz, Michael",61,13.1,0,0,,0,0,0,,0,1,,,1670,86.3,87.4,1,1,7,1.1,6.88,120,163,120,152,291,325,299
8,673258,"Baez, Michel",25,32,0,0,0,0,0,0.136,0.084,0,2,81.2,10,1659,85.3,84.93,0,2,6,-0.4,6.04,119,156,124,151,294,320,297
8,666374,"Brash, Matt",935,0.9,,,,,,,,,,,,2060,85.9,85.42,0,0,8,-0.4,6.19,108,169,134,151,286,319,306
7,571439,"Alvarez, R.J.",51,13.7,0,0,0,0,0,0.033,0.035,0,2,82.7,-33,1383,86.5,86.59,2,3,4,0.1,6.13,117,156,115,151,299,328,311
7,688010,"Fisher, Nate",50,14,0,0,0,0,0,0.268,0.256,0,4,91.1,26.3,1437,83.6,82.06,0,5,2,-1.5,5.26,104,150,123,149,298,327,288
7,596082,"Reed, Jake",307,2.3,,,,,,,,,,,,1607,82.2,80.7,0,0,7,-1.5,5.27,116,161,117,150,293,327,306
7,667427,"Jackson, Zach",887,0.8,,,,,0.689,0.689,,0,0,,,1227,89.2,87.5,0,1,6,-1.7,4.96,128,161,136,154,296,322,305
7,572362,"Erlin, Robbie",40,17.5,0,0,,0,0,0,,0,1,,,1389,81.8,81.56,2,3,4,-0.2,6.03,112,156,124,150,302,316,283
7,571446,"Appel, Mark",149,4.7,1,1,1,2,0.975,0.583,0.531,1,1,81.4,12,1443,86.1,87.21,1,3,4,1.1,7.16,105,153,125,147,302,335,296
7,643230,"Brault, Steven",157,4.5,1,1,1,2,1.261,0.911,0.931,1,1,92.9,14,1830,85.2,86.74,0,2,5,1.5,7.26,114,154,115,149,307,322,290
7,663385,"Smith, Chad",337,2.1,1,0,1,1,0.884,0.252,0.274,1,1,72.7,-68,1576,90.3,90.3,1,3,4,0,5.9,120,149,120,150,303,341,303
7,595191,"Eickhoff, Jerad",83,8.4,0.5,0,0.5,0.5,0.442,0.317,0.333,1,2,92.9,-4,995,79.5,79.51,0,2,5,0,6.37,117,159,105,154,296,318,300
7,669804,"De Jesus, Angel",192,3.6,1,0,1,1,0.884,0.591,0.657,1,1,79.8,14,1886,87.8,89.13,1,2,5,1.3,7.17,118,162,125,150,299,336,295
7,607391,"Mazza, Chris",135,5.2,0,0,0,0,0.23,0.4,0.175,0,2,96.8,25,1290,82.8,83.91,3,5,2,1.1,7.11,111,168,122,149,307,323,313
6,571616,"Dermody, Matt",26,23.1,0.333,0.333,0.5,0.667,0.42,0.543,0.373,1,3,96.2,22,1641,85.9,85.82,2,6,0,-0.1,6.12,100,127,110,128,313,313,293
6,592767,"Smyly, Drew",1814,0.3,,,,,,,,,,,,1300,82.6,82.17,1,1,5,-0.4,5.83,110,150,118,144,306,328,291
6,656794,"Newcomb, Sean",552,1.1,0,0,0,0,0,0.146,0.163,0,2,69.8,12,1317,86.7,86.02,1,3,3,-0.7,5.87,105,149,118,148,309,330,296
6,621593,"Castro, Anthony",260,2.3,0.333,1,0,1.333,0.691,0.695,0.372,1,3,94.5,10.5,2090,87.3,88.2,1,3,3,0.9,6.65,107,152,136,148,289,320,299
6,664854,"Helsley, Ryan",962,0.6,,,,,,,,,,,,1564,89.7,90.28,1,3,3,0.6,6.7,116,166,118,147,290,322,306
6,676840,"Peacock, Matt",149,4,1,0,1,1,0.884,0.173,0.184,1,1,91.6,-5,1770,87,85.58,1,3,3,-1.4,5.38,106,158,124,151,299,327,299
5,676083,"Junk, Janson",159,3.1,1,0,1,1,0.884,0.826,0.86,1,1,81.7,15,1763,88,88.08,0,1,4,0.1,6.18,126,152,110,165,288,324,301
5,642048,"Saucedo, Tayler",48,10.4,,,,,,,,,,,,2189,86.2,86,1,3,2,-0.2,6.5,90,148,125,147,300,319,295
5,656427,"Flaherty, Jack",662,0.8,,,,,0.72,0.72,,0,0,,,1714,86.2,86.7,0,0,5,0.5,6.64,119,157,112,154,291,333,298
5,623437,"Topa, Justin",125,4,,,,,,,,,,,,2103,86.4,85.74,1,2,3,-0.7,6.1,116,157,113,149,290,316,299
5,670059,"Holderman, Colin",432,1.2,0,0,0,0,0,0.003,0.003,0,2,70.5,63,1899,86.4,86.9,1,2,3,0.5,6.64,122,170,120,151,286,326,304
5,661563,"Gil, Luis",83,6,0,0,0,0,0,0.295,0.319,0,2,66.7,-6,2025,92.9,93.96,1,4,1,1.1,6.96,121,145,117,150,282,326,294
5,660896,"Alcala, Jorge",40,12.5,0,0,0,0,0,0.136,0.143,0,1,96,-13,2283,89.4,88.14,0,1,4,-1.3,5.72,105,163,118,152,296,335,292
5,676206,"Tarnok, Freddy",10,50,0,0,0,0,0,0.11,0.12,0,2,87.5,-1,1691,84.3,84.26,2,3,2,0,6.16,118,152,121,153,297,318,314
5,673904,"Walsh, Jake",65,7.7,0,0,0,0,0,0.184,0.191,0,2,75.7,29.5,1353,82.5,82.4,0,3,2,-0.1,6.16,126,161,132,154,311,330,303
5,666168,"Thompson, Mason",368,1.4,0,0,0,0,0,0.048,0.043,0,1,81,58,2001,88.2,88.42,0,1,4,0.2,6.72,119,167,147,143,304,326,307
5,659262,"Espinoza, Anderson",375,1.3,0.5,0.5,1,1,0.631,0.288,0.31,1,2,93.6,9,2076,84,83.66,1,2,3,-0.3,6.18,100,149,139,160,291,316,293
5,518553,"Cishek, Steve",1175,0.4,,,,,,,,,,,,2013,83.1,85.08,1,2,3,2,7.8,117,150,122,152,295,317,298
5,621079,"Wiles, Collin",154,3.2,1,0,1,1,0.884,0.916,0.897,1,1,104.3,11,1451,85.3,85.84,0,2,3,0.5,6.6,117,152,126,154,303,329,306
5,650960,"Duarte, Daniel",77,6.5,,,0,,0,0.575,,0,0,102.1,19,1884,90.1,90.24,0,1,4,0.1,6.28,105,141,114,140,294,320,298
4,605463,"Scott, Tayler",255,1.6,,,,,,,,,,,,1689,89.2,88.13,1,1,3,-1.1,5.7,126,190,143,150,299,325,312
4,660906,"Perez, Francisco",205,2,1,3,,4,2.072,1.382,0.803,1,1,105.2,23,1529,84.6,84.1,0,1,3,-0.5,6.05,94,152,120,144,304,319,290
4,664054,"Stashak, Cody",227,1.8,0,0,0,0,0,0.045,0.04,0,1,86.5,31,1278,84.3,83.9,1,2,2,-0.4,6.15,123,171,130,154,297,341,297
4,614177,"Reyes, Franmil",10,40,0,0,0,0,0,0.103,0.109,0,1,87.3,-21,2045,83.9,82.83,0,2,2,-1.1,5.75,113,151,124,151,306,323,290
3,664849,"Young, Danny",126,2.4,1,3,,4,2.072,1.58,0.766,1,1,106.3,33,2098,83,81.8,0,1,2,-1.2,5.83,95,151,126,145,285,320,288
3,663432,"Rainey, Tanner",521,0.6,0,0,0,0,0,0.119,0.127,0,1,64.9,-5,1119,89.1,89.5,1,2,1,0.4,6.43,123,158,117,151,296,316,303
3,572191,"Taylor, Michael A.",37,8.1,1,0,1,1,0.884,0.818,0.829,1,1,99.5,14,1500,77.2,76,0,2,1,-1.2,5.13,120,153,120,149,310,342,322
3,657766,"St. John, Locke",29,10.3,0,0,,0,0,0,,0,1,,,1623,84.6,84.53,1,2,1,-0.1,6.17,109,153,124,148,306,323,292
3,605177,"Chafin, Andrew",899,0.3,,,,,,,,,,,,1759,84.7,85.17,0,0,3,0.5,6.67,104,155,113,147,306,329,290
3,668834,"McGee, Easton",46,6.5,,,,,,,,,,,,1970,86.5,86.67,0,1,2,0.2,6.6,88,156,107,151,282,331,303
3,650556,"Abreu, Bryan",1019,0.3,0,0,0,0,0,0.089,0.097,0,1,78.1,-11,1806,89.7,90.13,0,1,2,0.4,6.47,113,144,121,146,295,311,289
3,622786,"Tinoco, Jesus",350,0.9,,,,,,,,,,,,1489,90.2,89.6,0,0,3,-0.6,6,114,158,99,150,284,315,303
3,655889,"Rodríguez, Manuel",203,1.5,,,,,0.689,0.689,,0,0,,,1427,83.8,83.67,0,0,3,-0.1,6.33,119,150,125,159,286,307,291
3,668970,"Hollowell, Gavin",143,2.1,,,,,,,,,,,,2308,84,85.5,0,0,3,1.5,7.07,122,149,122,149,292,324,303
3,643338,"Green, Chad",241,1.2,0,0,0,0,0,0.044,0.049,0,1,79.7,33,1582,88.5,89.23,0,2,1,0.7,6.63,112,157,146,152,275,324,288
3,607481,"Bummer, Aaron",457,0.7,0,0,0,0,0,0.705,0.529,0,1,101.8,21,1883,89,88.95,0,1,2,0,6.47,107,154,110,144,296,318,291
2,682027,"Alldred, Cam",16,12.5,,,,,,,,,,,,1446,81.2,82.1,0,0,2,0.9,6.45,105,157,120,151,322,317,292
2,670426,"Diehl, Phillip",120,1.7,,,,,,,,,,,,1568,85.9,84.95,0,0,2,-0.9,5.45,105,152,137,150,315,331,303
2,664776,"Cousins, Jake",267,0.7,,,,,,,,,,,,1998,89.5,90.05,0,0,2,0.5,6.9,118,150,119,153,298,327,304
2,527055,"Vizcaíno, Arodys",115,1.7,1,3,,4,2.072,2,1,1,1,114.3,32,1071,88.1,87.65,0,1,1,-0.3,5.85,104,165,131,152,305,332,318
2,656786,"Mushinski, Parker",111,1.8,,,,,,,,,,,,1670,86.4,86,1,1,1,-0.3,6.25,105,147,115,146,292,322,289
2,681464,"German, Franklin",84,2.4,,,,,,,,,,,,964,84.9,85.7,0,1,1,0.9,7,117,144,114,144,280,326,298
2,676660,"Solomon, Jared",157,1.3,,,,,,,,,,,,2105,89.9,88.8,0,0,2,-1.1,5.85,133,151,154,151,288,327,304
2,641755,"Kinley, Tyler",376,0.5,,,,,,,,,,,,1623,88.8,88.4,1,1,1,-0.4,5.85,122,150,133,150,298,327,310
2,669093,"Estrada, Jeremiah",117,1.7,0,0,0,0,0,0.23,0.255,0,1,94.2,-5,1865,86.9,87.4,0,1,1,0.6,6.9,86,145,132,165,297,319,296
1,663562,"Davis, Noah",32,3.1,,,,,,,,,,,,2071,87.7,87.5,0,0,1,-0.2,6,124,148,156,150,292,319,305
1,571466,"Barnhart, Tucker",17,5.9,,,,,,,,,,,,1501,56.6,53.9,0,0,1,-2.7,3.6,,,,,,,
1,543238,"Gose, Anthony",389,0.3,,,,,,,,,,,,1859,88,87.8,0,0,1,-0.2,6.1,108,152,119,149,285,307,283
1,592712,"Sadzeck, Connor",48,2.1,,,,,,,,,,,,1766,84.8,85,0,0,1,0.2,6.2,111,152,121,147,292,308,290
1,620443,"Torrens, Luis",34,2.9,,,,,,,,,,,,1416,73.9,73,0,0,1,-0.9,5.3,123,147,90,142,287,320,293
1,640462,"Puk, A.J.",1072,0.1,,,,,,,,,,,,1336,89,89.9,0,0,1,0.9,7.1,106,153,139,155,304,322,295
1,628708,"Marte, Yunior",856,0.1,,,,,,,,,,,,2462,90.9,90.7,0,0,1,-0.2,6.7,109,154,120,146,314,324,296
1,670102,"Francis, Bowden",9,11.1,,,,,,,,,,,,1859,82.9,84,0,0,1,1.1,7.1,117,147,146,156,287,326,297
1,665896,"Marte, Jose",265,0.4,,,,,,,,,,,,2116,89.6,90.2,0,0,1,0.6,6.6,126,153,87,185,301,322,294
1,647315,"Pop, Zach",536,0.2,,,,,,,,,,,,1927,89.3,89.7,0,0,1,0.4,6.2,121,145,153,151,301,330,306
1,657424,"Gage, Matt",187,0.5,,,,,,,,,,,,1543,88.5,88.8,0,0,1,0.3,6.3,107,153,128,146,308,318,286
1,656464,"Ginkel, Kevin",479,0.2,,,,,,,,,,,,1826,84.2,84.9,0,0,1,0.7,6.6,120,147,98,151,279,305,293
1,572888,"Greene, Shane",50,2,,,,,,,,,,,,1748,84.3,83.7,0,0,1,-0.6,5.6,87,147,150,147,290,319,301
1,678061,"Kerr, Ray",88,1.1,,,,,,,,,,,,1897,90.1,89.2,0,1,0,-0.9,6.1,119,164,127,147,295,322,293
1,667725,"Tyler, Kyle",40,2.5,,,,,,,,,,,,1277,84.2,85.4,0,0,1,1.2,7.1,132,200,104,154,280,307,309
1,592858,"Wick, Rowan",1153,0.1,,,,,,,,,,,,723,82.9,82.3,0,0,1,-0.6,6.4,122,156,130,154,288,327,292
1,664208,"Maton, Phil",1089,0.1,,,,,0.689,0.689,,0,0,,,2243,84.2,85.6,0,0,1,1.4,7.2,88,133,135,137,306,319,281
1,669467,"Pallante, Andre",1753,0.1,,,,,,,,,,,,1574,83.1,83.3,0,1,0,0.2,6.4,129,146,98,152,295,314,309
